Number_Inserted,Time_Taken
178078, 0.002000
178079, 0.002000
178080, 0.003000
178081, 0.003000
178082, 0.002000
178083, 0.003000
178084, 0.002000
178085, 0.002000
178086, 0.002000
178087, 0.002000
178088, 0.003000
178089, 0.002000
178090, 0.002000
178091, 0.002000
178092, 0.002000
178093, 0.002000
178094, 0.002000
178095, 0.002000
178096, 0.002000
178097, 0.002000
178098, 0.002000
178099, 0.002000
178100, 0.002000
178101, 0.002000
178102, 0.002000
178103, 0.002000
178104, 0.002000
178105, 0.002000
178106, 0.002000
178107, 0.002000
178108, 0.002000
178109, 0.002000
178110, 0.002000
178111, 0.002000
178112, 0.002000
178113, 0.002000
178114, 0.002000
178115, 0.002000
178116, 0.002000
178117, 0.002000
178118, 0.002000
178119, 0.003000
178120, 0.002000
178121, 0.002000
178122, 0.002000
178123, 0.002000
178124, 0.002000
178125, 0.002000
178126, 0.002000
178127, 0.002000
178128, 0.002000
178129, 0.002000
178130, 0.002000
178131, 0.002000
178132, 0.002000
178133, 0.003000
178134, 0.003000
178135, 0.003000
178136, 0.003000
178137, 0.003000
178138, 0.002000
178139, 0.003000
178140, 0.003000
178141, 0.003000
178142, 0.002000
178143, 0.002000
178144, 0.003000
178145, 0.002000
178146, 0.003000
178147, 0.002000
178148, 0.002000
178149, 0.002000
178150, 0.002000
178151, 0.002000
178152, 0.002000
178153, 0.002000
178154, 0.002000
178155, 0.003000
178156, 0.002000
178157, 0.002000
178158, 0.002000
178159, 0.002000
178160, 0.002000
178161, 0.002000
178162, 0.002000
178163, 0.002000
178164, 0.002000
178165, 0.002000
178166, 0.002000
178167, 0.002000
178168, 0.002000
178169, 0.003000
178170, 0.001000
178171, 0.002000
178172, 0.002000
178173, 0.002000
178174, 0.002000
178175, 0.002000
178176, 0.002000
178177, 0.002000
178178, 0.002000
178179, 0.002000
178180, 0.002000
178181, 0.002000
178182, 0.002000
178183, 0.002000
178184, 0.003000
178185, 0.002000
178186, 0.002000
178187, 0.002000
178188, 0.002000
178189, 0.002000
178190, 0.002000
178191, 0.002000
178192, 0.003000
178193, 0.002000
178194, 0.002000
178195, 0.002000
178196, 0.002000
178197, 0.002000
178198, 0.002000
178199, 0.003000
178200, 0.002000
178201, 0.002000
178202, 0.003000
178203, 0.002000
178204, 0.002000
178205, 0.002000
178206, 0.002000
178207, 0.002000
178208, 0.002000
178209, 0.002000
178210, 0.002000
178211, 0.002000
178212, 0.002000
178213, 0.002000
178214, 0.002000
178215, 0.002000
178216, 0.003000
178217, 0.002000
178218, 0.002000
178219, 0.002000
178220, 0.002000
178221, 0.002000
178222, 0.002000
178223, 0.002000
178224, 0.002000
178225, 0.002000
178226, 0.002000
178227, 0.002000
178228, 0.002000
178229, 0.002000
178230, 0.002000
178231, 0.002000
178232, 0.002000
178233, 0.002000
178234, 0.002000
178235, 0.002000
178236, 0.003000
178237, 0.003000
178238, 0.003000
178239, 0.002000
178240, 0.002000
178241, 0.002000
178242, 0.002000
178243, 0.002000
178244, 0.002000
178245, 0.002000
178246, 0.002000
178247, 0.002000
178248, 0.002000
178249, 0.002000
178250, 0.002000
178251, 0.002000
178252, 0.002000
178253, 0.002000
178254, 0.002000
178255, 0.002000
178256, 0.002000
178257, 0.002000
178258, 0.002000
178259, 0.002000
178260, 0.002000
178261, 0.002000
178262, 0.003000
178263, 0.002000
178264, 0.002000
178265, 0.002000
178266, 0.002000
178267, 0.002000
178268, 0.002000
178269, 0.002000
178270, 0.002000
178271, 0.002000
178272, 0.002000
178273, 0.002000
178274, 0.002000
178275, 0.002000
178276, 0.002000
178277, 0.002000
178278, 0.002000
178279, 0.002000
178280, 0.002000
178281, 0.002000
178282, 0.002000
178283, 0.002000
178284, 0.003000
178285, 0.002000
178286, 0.002000
178287, 0.002000
178288, 0.002000
178289, 0.002000
178290, 0.002000
178291, 0.003000
178292, 0.002000
178293, 0.002000
178294, 0.002000
178295, 0.002000
178296, 0.002000
178297, 0.002000
178298, 0.002000
178299, 0.002000
178300, 0.002000
178301, 0.002000
178302, 0.002000
178303, 0.002000
178304, 0.002000
178305, 0.002000
178306, 0.002000
178307, 0.002000
178308, 0.002000
178309, 0.002000
178310, 0.002000
178311, 0.002000
178312, 0.002000
178313, 0.003000
178314, 0.002000
178315, 0.002000
178316, 0.002000
178317, 0.002000
178318, 0.002000
178319, 0.002000
178320, 0.002000
178321, 0.002000
178322, 0.002000
178323, 0.002000
178324, 0.002000
178325, 0.002000
178326, 0.002000
178327, 0.002000
178328, 0.002000
178329, 0.003000
178330, 0.002000
178331, 0.002000
178332, 0.002000
178333, 0.002000
178334, 0.002000
178335, 0.002000
178336, 0.002000
178337, 0.002000
178338, 0.002000
178339, 0.002000
178340, 0.002000
178341, 0.002000
178342, 0.002000
178343, 0.002000
178344, 0.004000
178345, 0.002000
178346, 0.002000
178347, 0.002000
178348, 0.002000
178349, 0.002000
178350, 0.002000
178351, 0.002000
178352, 0.002000
178353, 0.003000
178354, 0.002000
178355, 0.002000
178356, 0.002000
178357, 0.002000
178358, 0.002000
178359, 0.002000
178360, 0.002000
178361, 0.002000
178362, 0.002000
178363, 0.002000
178364, 0.002000
178365, 0.002000
178366, 0.002000
178367, 0.003000
178368, 0.002000
178369, 0.002000
178370, 0.002000
178371, 0.002000
178372, 0.002000
178373, 0.002000
178374, 0.002000
178375, 0.002000
178376, 0.002000
178377, 0.002000
178378, 0.002000
178379, 0.002000
178380, 0.002000
178381, 0.002000
178382, 0.002000
178383, 0.002000
178384, 0.002000
178385, 0.002000
178386, 0.002000
178387, 0.002000
178388, 0.002000
178389, 0.002000
178390, 0.003000
178391, 0.002000
178392, 0.002000
178393, 0.002000
178394, 0.002000
178395, 0.002000
178396, 0.002000
178397, 0.002000
178398, 0.002000
178399, 0.002000
178400, 0.002000
178401, 0.002000
178402, 0.002000
178403, 0.002000
178404, 0.002000
178405, 0.003000
178406, 0.002000
178407, 0.003000
178408, 0.002000
178409, 0.002000
178410, 0.002000
178411, 0.002000
178412, 0.002000
178413, 0.003000
178414, 0.002000
178415, 0.002000
178416, 0.002000
178417, 0.002000
178418, 0.002000
178419, 0.002000
178420, 0.002000
178421, 0.002000
178422, 0.002000
178423, 0.002000
178424, 0.002000
178425, 0.002000
178426, 0.002000
178427, 0.002000
178428, 0.002000
178429, 0.003000
178430, 0.003000
178431, 0.003000
178432, 0.002000
178433, 0.002000
178434, 0.002000
178435, 0.003000
178436, 0.002000
178437, 0.003000
178438, 0.002000
178439, 0.003000
178440, 0.002000
178441, 0.002000
178442, 0.002000
178443, 0.002000
178444, 0.002000
178445, 0.002000
178446, 0.002000
178447, 0.002000
178448, 0.002000
178449, 0.002000
178450, 0.002000
178451, 0.002000
178452, 0.002000
178453, 0.002000
178454, 0.002000
178455, 0.002000
178456, 0.002000
178457, 0.002000
178458, 0.003000
178459, 0.002000
178460, 0.002000
178461, 0.002000
178462, 0.002000
178463, 0.002000
178464, 0.002000
178465, 0.002000
178466, 0.002000
178467, 0.002000
178468, 0.002000
178469, 0.002000
178470, 0.002000
178471, 0.002000
178472, 0.002000
178473, 0.003000
178474, 0.002000
178475, 0.002000
178476, 0.003000
178477, 0.002000
178478, 0.002000
178479, 0.002000
178480, 0.002000
178481, 0.002000
178482, 0.002000
178483, 0.002000
178484, 0.002000
178485, 0.002000
178486, 0.002000
178487, 0.003000
178488, 0.002000
178489, 0.003000
178490, 0.002000
178491, 0.002000
178492, 0.002000
178493, 0.002000
178494, 0.002000
178495, 0.002000
178496, 0.002000
178497, 0.002000
178498, 0.002000
178499, 0.002000
178500, 0.002000
178501, 0.002000
178502, 0.003000
178503, 0.002000
178504, 0.002000
178505, 0.002000
178506, 0.002000
178507, 0.002000
178508, 0.002000
178509, 0.002000
178510, 0.002000
178511, 0.002000
178512, 0.002000
178513, 0.002000
178514, 0.002000
178515, 0.002000
178516, 0.002000
178517, 0.002000
178518, 0.003000
178519, 0.002000
178520, 0.002000
178521, 0.002000
178522, 0.002000
178523, 0.002000
178524, 0.002000
178525, 0.002000
178526, 0.002000
178527, 0.002000
178528, 0.002000
178529, 0.002000
178530, 0.002000
178531, 0.002000
178532, 0.002000
178533, 0.002000
178534, 0.001000
178535, 0.002000
178536, 0.002000
178537, 0.002000
178538, 0.002000
178539, 0.002000
178540, 0.002000
178541, 0.002000
178542, 0.002000
178543, 0.002000
178544, 0.002000
178545, 0.002000
178546, 0.002000
178547, 0.002000
178548, 0.002000
178549, 0.002000
178550, 0.002000
178551, 0.002000
178552, 0.003000
178553, 0.002000
178554, 0.003000
178555, 0.003000
178556, 0.002000
178557, 0.002000
178558, 0.002000
178559, 0.002000
178560, 0.002000
178561, 0.002000
178562, 0.002000
178563, 0.003000
178564, 0.003000
178565, 0.002000
178566, 0.003000
178567, 0.002000
178568, 0.003000
178569, 0.003000
178570, 0.002000
178571, 0.002000
178572, 0.003000
178573, 0.002000
178574, 0.002000
178575, 0.002000
178576, 0.002000
178577, 0.003000
178578, 0.002000
178579, 0.002000
178580, 0.002000
178581, 0.002000
178582, 0.002000
178583, 0.002000
178584, 0.002000
178585, 0.002000
178586, 0.002000
178587, 0.003000
178588, 0.002000
178589, 0.002000
178590, 0.002000
178591, 0.002000
178592, 0.002000
178593, 0.002000
178594, 0.002000
178595, 0.002000
178596, 0.002000
178597, 0.002000
178598, 0.002000
178599, 0.003000
178600, 0.003000
178601, 0.002000
178602, 0.003000
178603, 0.002000
178604, 0.002000
178605, 0.002000
178606, 0.003000
178607, 0.002000
178608, 0.002000
178609, 0.002000
178610, 0.002000
178611, 0.002000
178612, 0.003000
178613, 0.002000
178614, 0.002000
178615, 0.002000
178616, 0.003000
178617, 0.001000
178618, 0.003000
178619, 0.002000
178620, 0.002000
178621, 0.002000
178622, 0.002000
178623, 0.002000
178624, 0.002000
178625, 0.002000
178626, 0.003000
178627, 0.003000
178628, 0.002000
178629, 0.002000
178630, 0.002000
178631, 0.002000
178632, 0.002000
178633, 0.002000
178634, 0.002000
178635, 0.003000
178636, 0.002000
178637, 0.002000
178638, 0.002000
178639, 0.002000
178640, 0.002000
178641, 0.002000
178642, 0.002000
178643, 0.002000
178644, 0.002000
178645, 0.002000
178646, 0.002000
178647, 0.002000
178648, 0.002000
178649, 0.003000
178650, 0.001000
178651, 0.002000
178652, 0.002000
178653, 0.002000
178654, 0.003000
178655, 0.002000
178656, 0.002000
178657, 0.002000
178658, 0.002000
178659, 0.002000
178660, 0.002000
178661, 0.002000
178662, 0.003000
178663, 0.002000
178664, 0.002000
178665, 0.002000
178666, 0.002000
178667, 0.002000
178668, 0.002000
178669, 0.002000
178670, 0.002000
178671, 0.002000
178672, 0.002000
178673, 0.002000
178674, 0.002000
178675, 0.002000
178676, 0.003000
178677, 0.002000
178678, 0.002000
178679, 0.002000
178680, 0.002000
178681, 0.002000
178682, 0.002000
178683, 0.002000
178684, 0.002000
178685, 0.002000
178686, 0.002000
178687, 0.002000
178688, 0.002000
178689, 0.002000
178690, 0.002000
178691, 0.002000
178692, 0.002000
178693, 0.002000
178694, 0.002000
178695, 0.002000
178696, 0.003000
178697, 0.003000
178698, 0.002000
178699, 0.003000
178700, 0.003000
178701, 0.002000
178702, 0.003000
178703, 0.002000
178704, 0.003000
178705, 0.003000
178706, 0.003000
178707, 0.003000
178708, 0.002000
178709, 0.003000
178710, 0.003000
178711, 0.002000
178712, 0.003000
178713, 0.002000
178714, 0.003000
178715, 0.002000
178716, 0.004000
178717, 0.002000
178718, 0.003000
178719, 0.002000
178720, 0.003000
178721, 0.002000
178722, 0.003000
178723, 0.003000
178724, 0.002000
178725, 0.003000
178726, 0.002000
178727, 0.003000
178728, 0.002000
178729, 0.003000
178730, 0.002000
178731, 0.003000
178732, 0.003000
178733, 0.002000
178734, 0.003000
178735, 0.002000
178736, 0.003000
178737, 0.002000
178738, 0.003000
178739, 0.002000
178740, 0.003000
178741, 0.003000
178742, 0.002000
178743, 0.003000
178744, 0.002000
178745, 0.003000
178746, 0.002000
178747, 0.003000
178748, 0.002000
178749, 0.003000
178750, 0.002000
178751, 0.003000
178752, 0.003000
178753, 0.003000
178754, 0.002000
178755, 0.003000
178756, 0.002000
178757, 0.003000
178758, 0.003000
178759, 0.002000
178760, 0.003000
178761, 0.002000
178762, 0.003000
178763, 0.002000
178764, 0.003000
178765, 0.003000
178766, 0.002000
178767, 0.003000
178768, 0.002000
178769, 0.003000
178770, 0.002000
178771, 0.003000
178772, 0.003000
178773, 0.002000
178774, 0.002000
178775, 0.002000
178776, 0.002000
178777, 0.003000
178778, 0.002000
178779, 0.003000
178780, 0.002000
178781, 0.002000
178782, 0.002000
178783, 0.002000
178784, 0.002000
178785, 0.002000
178786, 0.002000
178787, 0.002000
178788, 0.003000
178789, 0.002000
178790, 0.002000
178791, 0.002000
178792, 0.002000
178793, 0.003000
178794, 0.002000
178795, 0.002000
178796, 0.002000
178797, 0.002000
178798, 0.002000
178799, 0.003000
178800, 0.002000
178801, 0.002000
178802, 0.002000
178803, 0.002000
178804, 0.002000
178805, 0.002000
178806, 0.002000
178807, 0.002000
178808, 0.002000
178809, 0.002000
178810, 0.002000
178811, 0.002000
178812, 0.002000
178813, 0.002000
178814, 0.003000
178815, 0.002000
178816, 0.002000
178817, 0.002000
178818, 0.002000
178819, 0.002000
178820, 0.002000
178821, 0.002000
178822, 0.002000
178823, 0.003000
178824, 0.002000
178825, 0.002000
178826, 0.002000
178827, 0.002000
178828, 0.002000
178829, 0.002000
178830, 0.002000
178831, 0.002000
178832, 0.002000
178833, 0.002000
178834, 0.002000
178835, 0.002000
178836, 0.003000
178837, 0.002000
178838, 0.002000
178839, 0.002000
178840, 0.002000
178841, 0.002000
178842, 0.002000
178843, 0.002000
178844, 0.002000
178845, 0.002000
178846, 0.002000
178847, 0.002000
178848, 0.002000
178849, 0.002000
178850, 0.002000
178851, 0.002000
178852, 0.003000
178853, 0.002000
178854, 0.002000
178855, 0.002000
178856, 0.002000
178857, 0.002000
178858, 0.002000
178859, 0.002000
178860, 0.002000
178861, 0.002000
178862, 0.002000
178863, 0.002000
178864, 0.002000
178865, 0.003000
178866, 0.002000
178867, 0.002000
178868, 0.002000
178869, 0.002000
178870, 0.002000
178871, 0.002000
178872, 0.002000
178873, 0.002000
178874, 0.002000
178875, 0.002000
178876, 0.002000
178877, 0.002000
178878, 0.002000
178879, 0.002000
178880, 0.002000
178881, 0.002000
178882, 0.002000
178883, 0.002000
178884, 0.002000
178885, 0.002000
178886, 0.002000
178887, 0.002000
178888, 0.002000
178889, 0.002000
178890, 0.002000
178891, 0.002000
178892, 0.002000
178893, 0.002000
178894, 0.002000
178895, 0.002000
178896, 0.002000
178897, 0.002000
178898, 0.002000
178899, 0.003000
178900, 0.002000
178901, 0.002000
178902, 0.003000
178903, 0.003000
178904, 0.003000
178905, 0.003000
178906, 0.002000
178907, 0.003000
178908, 0.002000
178909, 0.002000
178910, 0.002000
178911, 0.002000
178912, 0.002000
178913, 0.002000
178914, 0.002000
178915, 0.002000
178916, 0.002000
178917, 0.002000
178918, 0.002000
178919, 0.002000
178920, 0.003000
178921, 0.002000
178922, 0.002000
178923, 0.002000
178924, 0.002000
178925, 0.002000
178926, 0.002000
178927, 0.002000
178928, 0.003000
178929, 0.002000
178930, 0.002000
178931, 0.002000
178932, 0.002000
178933, 0.002000
178934, 0.002000
178935, 0.002000
178936, 0.002000
178937, 0.003000
178938, 0.002000
178939, 0.002000
178940, 0.002000
178941, 0.002000
178942, 0.002000
178943, 0.002000
178944, 0.002000
178945, 0.002000
178946, 0.002000
178947, 0.002000
178948, 0.002000
178949, 0.002000
178950, 0.002000
178951, 0.003000
178952, 0.002000
178953, 0.002000
178954, 0.002000
178955, 0.002000
178956, 0.002000
178957, 0.002000
178958, 0.003000
178959, 0.002000
178960, 0.003000
178961, 0.002000
178962, 0.002000
178963, 0.003000
178964, 0.002000
178965, 0.002000
178966, 0.003000
178967, 0.002000
178968, 0.002000
178969, 0.002000
178970, 0.002000
178971, 0.002000
178972, 0.003000
178973, 0.002000
178974, 0.002000
178975, 0.002000
178976, 0.003000
178977, 0.002000
178978, 0.002000
178979, 0.002000
178980, 0.002000
178981, 0.002000
178982, 0.003000
178983, 0.002000
178984, 0.002000
178985, 0.002000
178986, 0.002000
178987, 0.002000
178988, 0.002000
178989, 0.002000
178990, 0.002000
178991, 0.002000
178992, 0.002000
178993, 0.002000
178994, 0.002000
178995, 0.002000
178996, 0.002000
178997, 0.002000
178998, 0.002000
178999, 0.002000
179000, 0.002000
179001, 0.002000
179002, 0.002000
179003, 0.002000
179004, 0.002000
179005, 0.003000
179006, 0.003000
179007, 0.002000
179008, 0.002000
179009, 0.003000
179010, 0.002000
179011, 0.002000
179012, 0.002000
179013, 0.002000
179014, 0.002000
179015, 0.002000
179016, 0.002000
179017, 0.002000
179018, 0.002000
179019, 0.003000
179020, 0.002000
179021, 0.002000
179022, 0.002000
179023, 0.002000
179024, 0.002000
179025, 0.002000
179026, 0.002000
179027, 0.002000
179028, 0.002000
179029, 0.002000
179030, 0.002000
179031, 0.003000
179032, 0.002000
179033, 0.002000
179034, 0.002000
179035, 0.002000
179036, 0.002000
179037, 0.002000
179038, 0.002000
179039, 0.003000
179040, 0.002000
179041, 0.002000
179042, 0.002000
179043, 0.002000
179044, 0.002000
179045, 0.002000
179046, 0.002000
179047, 0.002000
179048, 0.002000
179049, 0.002000
179050, 0.002000
179051, 0.002000
179052, 0.002000
179053, 0.002000
179054, 0.004000
179055, 0.002000
179056, 0.002000
179057, 0.002000
179058, 0.002000
179059, 0.002000
179060, 0.002000
179061, 0.003000
179062, 0.002000
179063, 0.002000
179064, 0.003000
179065, 0.002000
179066, 0.002000
179067, 0.002000
179068, 0.003000
179069, 0.002000
179070, 0.003000
179071, 0.002000
179072, 0.002000
179073, 0.002000
179074, 0.003000
179075, 0.002000
179076, 0.002000
179077, 0.002000
179078, 0.002000
179079, 0.002000
179080, 0.002000
179081, 0.002000
179082, 0.003000
179083, 0.002000
179084, 0.002000
179085, 0.002000
179086, 0.002000
179087, 0.002000
179088, 0.002000
179089, 0.002000
179090, 0.002000
179091, 0.002000
179092, 0.002000
179093, 0.002000
179094, 0.002000
179095, 0.002000
179096, 0.003000
179097, 0.002000
179098, 0.002000
179099, 0.002000
179100, 0.002000
179101, 0.002000
179102, 0.002000
179103, 0.002000
179104, 0.002000
179105, 0.002000
179106, 0.002000
179107, 0.002000
179108, 0.002000
179109, 0.002000
179110, 0.003000
179111, 0.002000
179112, 0.002000
179113, 0.002000
179114, 0.002000
179115, 0.002000
179116, 0.002000
179117, 0.003000
179118, 0.002000
179119, 0.002000
179120, 0.002000
179121, 0.002000
179122, 0.002000
179123, 0.002000
179124, 0.002000
179125, 0.002000
179126, 0.002000
179127, 0.002000
179128, 0.003000
179129, 0.002000
179130, 0.002000
179131, 0.002000
179132, 0.002000
179133, 0.002000
179134, 0.002000
179135, 0.002000
179136, 0.002000
179137, 0.002000
179138, 0.002000
179139, 0.002000
179140, 0.002000
179141, 0.002000
179142, 0.002000
179143, 0.002000
179144, 0.003000
179145, 0.002000
179146, 0.002000
179147, 0.002000
179148, 0.002000
179149, 0.002000
179150, 0.002000
179151, 0.002000
179152, 0.002000
179153, 0.002000
179154, 0.002000
179155, 0.002000
179156, 0.002000
179157, 0.002000
179158, 0.002000
179159, 0.002000
179160, 0.002000
179161, 0.004000
179162, 0.002000
179163, 0.003000
179164, 0.002000
179165, 0.003000
179166, 0.003000
179167, 0.002000
179168, 0.002000
179169, 0.002000
179170, 0.002000
179171, 0.002000
179172, 0.002000
